,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
387,2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
388,2024,SE,FT,Data Scientist,170700,USD,170700,US,0,US,M
389,2024,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M
390,2024,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M
391,2024,SE,FT,Data Scientist,202600,USD,202600,US,0,US,M
392,2024,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M
393,2024,SE,FT,Data Scientist,273500,USD,273500,US,0,US,M
394,2024,SE,FT,Data Scientist,126600,USD,126600,US,0,US,M
395,2024,EN,FT,Data Analyst,88200,USD,88200,US,100,US,M
396,2024,EN,FT,Data Analyst,61700,USD,61700,US,100,US,M
397,2024,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
398,2024,MI,FT,Data Engineer,60000,USD,60000,US,100,US,M
399,2024,MI,FT,Data Scientist,121500,USD,121500,US,100,US,M
400,2024,MI,FT,Data Scientist,88200,USD,88200,US,100,US,M
401,2024,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
402,2024,MI,FT,Data Engineer,58300,USD,58300,US,0,US,M
403,2024,SE,FT,Data Engineer,229900,USD,229900,US,0,US,M
404,2024,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M
405,2024,SE,FT,Data Scientist,247250,USD,247250,US,0,US,M
406,2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
407,2024,SE,FT,Data Scientist,177700,USD,177700,US,0,US,M
408,2024,SE,FT,Data Scientist,94700,USD,94700,US,0,US,M
409,2024,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
410,2024,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
411,2024,SE,FT,Machine Learning Engineer,258600,USD,258600,US,100,US,M
412,2024,SE,FT,Machine Learning Engineer,215500,USD,215500,US,100,US,M
413,2024,SE,FT,Data Scientist,237188,USD,237188,US,100,US,M
414,2024,SE,FT,Data Scientist,194063,USD,194063,US,100,US,M
415,2024,SE,FT,Data Analyst,153900,USD,153900,US,0,US,M
416,2024,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
417,2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
418,2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
419,2024,MI,FT,Data Engineer,209000,USD,209000,US,0,US,M
420,2024,MI,FT,Data Engineer,171000,USD,171000,US,0,US,M
421,2024,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M
422,2024,SE,FT,Data Analyst,109000,USD,109000,US,0,US,M
423,2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
424,2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
425,2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
426,2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
427,2024,SE,FT,Data Scientist,161500,USD,161500,US,0,US,M
428,2024,SE,FT,Data Scientist,113050,USD,113050,US,0,US,M
429,2024,EN,FT,Data Engineer,130916,USD,130916,US,0,US,M
430,2024,EN,FT,Data Engineer,120000,USD,120000,US,0,US,M
431,2024,MI,FT,Data Scientist,260000,USD,260000,US,0,US,M
432,2024,MI,FT,Data Scientist,198000,USD,198000,US,0,US,M
433,2024,MI,FT,Data Engineer,235000,USD,235000,US,0,US,M
434,2024,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
435,2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
436,2024,SE,FT,Data Scientist,109400,USD,109400,US,0,US,M
437,2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
438,2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
439,2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
440,2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
441,2024,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
442,2024,SE,FT,Data Engineer,148000,USD,148000,US,100,US,M
443,2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
444,2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
445,2024,MI,FT,Machine Learning Engineer,235680,USD,235680,US,0,US,M
446,2024,MI,FT,Machine Learning Engineer,153040,USD,153040,US,0,US,M
447,2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
448,2024,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M
449,2024,SE,FT,Data Analyst,185000,USD,185000,US,0,US,M
450,2024,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
451,2024,SE,FT,Machine Learning Engineer,270400,USD,270400,US,0,US,M
452,2024,SE,FT,Machine Learning Engineer,145600,USD,145600,US,0,US,M
453,2024,MI,FT,Data Analyst,177000,USD,177000,US,100,US,M
454,2024,MI,FT,Data Analyst,149000,USD,149000,US,100,US,M
455,2024,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
456,2024,EN,FT,Data Analyst,95000,USD,95000,US,0,US,M
457,2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
458,2024,SE,FT,Data Engineer,76500,USD,76500,US,0,US,M
459,2024,MI,FT,Data Analyst,134400,USD,134400,US,0,US,M
460,2024,MI,FT,Data Analyst,81200,USD,81200,US,0,US,M
461,2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
462,2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
463,2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
464,2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
465,2024,SE,FT,Data Analyst,207300,USD,207300,US,0,US,M
466,2024,SE,FT,Data Analyst,149300,USD,149300,US,0,US,M
467,2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M
468,2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
469,2024,SE,FT,Data Scientist,65000,GBP,81250,GB,0,GB,M
470,2024,SE,FT,Data Scientist,55000,GBP,68750,GB,0,GB,M
471,2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
472,2024,SE,FT,Machine Learning Engineer,85000,USD,85000,US,0,US,M
473,2024,MI,FT,Data Engineer,193412,USD,193412,CA,0,CA,M
474,2024,MI,FT,Data Engineer,116047,USD,116047,CA,0,CA,M
475,2024,EN,FT,Data Analyst,132000,USD,132000,US,0,US,M
476,2024,EN,FT,Data Analyst,108000,USD,108000,US,0,US,M
477,2024,MI,FT,Data Engineer,106050,USD,106050,US,0,US,M
478,2024,MI,FT,Data Engineer,80420,USD,80420,US,0,US,M
479,2024,SE,FT,Data Scientist,174300,USD,174300,US,0,US,M
480,2024,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
481,2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
482,2024,SE,FT,Data Scientist,136500,USD,136500,US,100,US,M
483,2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
484,2024,MI,FT,Data Engineer,155000,USD,155000,US,0,US,M
485,2024,EX,FT,Data Analyst,160000,USD,160000,US,0,US,M
486,2024,EX,FT,Data Analyst,120000,USD,120000,US,0,US,M
487,2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
488,2024,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
489,2024,MI,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
490,2024,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
491,2024,SE,FT,Data Scientist,145125,USD,145125,US,0,US,M
492,2024,SE,FT,Data Scientist,124875,USD,124875,US,0,US,M
493,2024,MI,FT,Data Scientist,215000,USD,215000,US,0,US,M
494,2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
495,2024,SE,FT,Machine Learning Engineer,182000,USD,182000,US,100,US,M
496,2024,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
497,2024,SE,FT,Data Analyst,108334,USD,108334,US,0,US,M
498,2024,SE,FT,Data Analyst,59923,USD,59923,US,0,US,M
499,2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
500,2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
501,2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
502,2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
503,2024,SE,FT,Data Scientist,150800,USD,150800,US,0,US,M
504,2024,SE,FT,Data Scientist,100600,USD,100600,US,0,US,M
505,2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
506,2024,MI,FT,Data Scientist,94400,USD,94400,US,0,US,M
507,2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
508,2024,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
509,2024,MI,FT,Data Scientist,215000,USD,215000,US,0,US,M
510,2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
511,2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
512,2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
513,2024,EX,FT,Data Engineer,212500,USD,212500,US,0,US,M
514,2024,EX,FT,Data Engineer,163500,USD,163500,US,0,US,M
515,2024,SE,FT,Data Scientist,148500,USD,148500,US,100,US,M
516,2024,SE,FT,Data Scientist,103275,USD,103275,US,100,US,M
517,2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
518,2024,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
519,2024,EN,FT,Data Engineer,17598,USD,17598,MX,50,MX,L
520,2024,SE,FT,Data Scientist,285670,USD,285670,US,100,US,M
521,2024,SE,FT,Data Scientist,207760,USD,207760,US,100,US,M
522,2024,EN,FT,Data Analyst,72128,EUR,80142,NL,0,NL,M
523,2024,EN,FT,Data Analyst,50490,EUR,56100,NL,0,NL,M
524,2024,SE,FT,Data Scientist,170800,USD,170800,US,0,US,M
525,2024,SE,FT,Data Scientist,92300,USD,92300,US,0,US,M
526,2024,SE,FT,Data Analyst,200200,USD,200200,US,0,US,M
527,2024,SE,FT,Data Analyst,111200,USD,111200,US,0,US,M
528,2024,SE,FT,Data Analyst,153900,USD,153900,US,0,US,M
529,2024,SE,FT,Data Analyst,85500,USD,85500,US,0,US,M
530,2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
531,2024,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
532,2024,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
533,2024,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
534,2024,EN,FT,Data Analyst,54000,EUR,60000,FR,0,FR,M
535,2024,EN,FT,Data Analyst,50000,EUR,55555,FR,0,FR,M
536,2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
537,2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
538,2024,MI,FT,Data Engineer,65000,EUR,72222,AT,0,AT,M
539,2024,MI,FT,Data Engineer,43000,EUR,47777,AT,0,AT,M
540,2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,100,US,M
541,2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
542,2024,MI,FT,Data Scientist,109000,USD,109000,US,100,US,M
543,2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
544,2024,SE,FT,Data Scientist,248600,USD,248600,US,0,US,M
545,2024,SE,FT,Data Scientist,149200,USD,149200,US,0,US,M
546,2024,EN,FT,Data Analyst,87999,USD,87999,US,0,US,M
547,2024,EN,FT,Data Analyst,66560,USD,66560,US,0,US,M
548,2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
549,2024,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M
550,2024,SE,FT,Machine Learning Engineer,178250,USD,178250,US,100,US,M
551,2024,SE,FT,Machine Learning Engineer,105500,USD,105500,US,100,US,M
552,2024,SE,FT,Data Scientist,248600,USD,248600,US,0,US,M
553,2024,SE,FT,Data Scientist,149200,USD,149200,US,0,US,M
554,2024,SE,FT,Data Engineer,258500,USD,258500,US,0,US,M
555,2024,SE,FT,Data Engineer,191857,USD,191857,US,0,US,M
556,2024,MI,FT,Data Engineer,41105,GBP,51381,US,0,US,M
557,2024,MI,FT,Data Engineer,34940,GBP,43675,US,0,US,M
558,2024,MI,FT,Data Engineer,194000,USD,194000,US,0,US,M
559,2024,MI,FT,Data Engineer,96000,USD,96000,US,0,US,M
560,2024,EN,FT,Data Engineer,54000,EUR,60000,LT,0,LT,M
561,2024,EN,FT,Data Engineer,45600,EUR,50666,LT,0,LT,M
562,2024,EN,FT,Data Scientist,175100,USD,175100,US,0,US,M
563,2024,EN,FT,Data Scientist,82915,USD,82915,US,0,US,M
564,2024,EN,FT,Data Scientist,162240,USD,162240,US,0,US,M
565,2024,EN,FT,Data Scientist,47840,USD,47840,US,0,US,M
566,2024,MI,FT,Data Scientist,243800,USD,243800,US,100,US,M
567,2024,MI,FT,Data Scientist,123800,USD,123800,US,100,US,M
568,2024,SE,FT,Data Engineer,237600,USD,237600,US,100,US,M
569,2024,SE,FT,Data Engineer,168600,USD,168600,US,100,US,M
570,2024,SE,FT,Machine Learning Engineer,242000,USD,242000,CA,0,CA,M
571,2024,SE,FT,Machine Learning Engineer,215000,USD,215000,CA,0,CA,M
572,2024,SE,FT,Machine Learning Engineer,229369,USD,229369,US,0,US,M
573,2024,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
574,2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
575,2024,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
576,2024,EX,FT,Data Scientist,180000,USD,180000,US,0,US,M
577,2024,EX,FT,Data Scientist,125000,USD,125000,US,0,US,M
578,2024,MI,FT,Data Analyst,147000,USD,147000,US,0,US,M
579,2024,MI,FT,Data Analyst,118000,USD,118000,US,0,US,M
580,2024,SE,FT,Data Engineer,247500,USD,247500,US,100,US,M
581,2024,SE,FT,Data Engineer,172200,USD,172200,US,100,US,M
582,2024,EN,FT,Data Analyst,101000,USD,101000,US,0,US,M
583,2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
584,2024,MI,FT,Data Analyst,154000,USD,154000,US,0,US,M
585,2024,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
586,2024,MI,FT,Data Analyst,72500,USD,72500,US,0,US,M
587,2024,MI,FT,Data Analyst,61000,USD,61000,US,0,US,M
588,2024,EN,FT,Machine Learning Engineer,171600,USD,171600,US,0,US,M
589,2024,EN,FT,Machine Learning Engineer,99500,USD,99500,US,0,US,M
590,2024,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
591,2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
592,2024,SE,FT,Data Engineer,199700,USD,199700,US,0,US,M
593,2024,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M
594,2024,EN,FT,Data Analyst,774000,USD,774000,MX,0,MX,M
595,2024,EN,FT,Data Analyst,85900,USD,85900,MX,0,MX,M
596,2024,SE,FT,Data Engineer,313000,USD,313000,US,100,US,M
597,2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
598,2024,SE,FT,Data Engineer,95000,GBP,118750,GB,0,GB,M
599,2024,SE,FT,Data Engineer,50750,GBP,63437,GB,0,GB,M
600,2024,EN,FT,Data Analyst,120000,USD,120000,US,100,US,M
601,2024,EN,FT,Data Analyst,111510,USD,111510,US,100,US,M
602,2024,SE,FT,Data Analyst,141375,USD,141375,US,100,US,M
603,2024,SE,FT,Data Analyst,111500,USD,111500,US,100,US,M
604,2024,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
605,2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M
606,2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
607,2024,EN,FT,Data Analyst,154818,USD,154818,US,0,US,M
608,2024,EN,FT,Data Analyst,96761,USD,96761,US,0,US,M
609,2024,SE,FT,Machine Learning Engineer,345400,USD,345400,US,0,US,M
610,2024,SE,FT,Machine Learning Engineer,223700,USD,223700,US,0,US,M
611,2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
612,2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
613,2024,SE,FT,Data Engineer,218185,USD,218185,US,100,US,M
614,2024,SE,FT,Data Engineer,158680,USD,158680,US,100,US,M
615,2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
616,2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
617,2024,SE,FT,Data Scientist,235700,USD,235700,US,0,US,M
618,2024,SE,FT,Data Scientist,124400,USD,124400,US,0,US,M
619,2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
620,2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
621,2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
622,2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
623,2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
624,2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
625,2024,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M
626,2024,SE,FT,Machine Learning Engineer,54000,USD,54000,BR,100,BR,M
627,2024,SE,FT,Machine Learning Engineer,207000,USD,207000,US,100,US,M
628,2024,SE,FT,Machine Learning Engineer,149800,USD,149800,US,100,US,M
629,2024,SE,FT,Data Scientist,202800,USD,202800,US,100,US,M
630,2024,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M
631,2024,MI,FT,Data Scientist,140400,USD,140400,US,100,US,M
632,2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
633,2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
634,2024,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
635,2024,SE,FT,Machine Learning Engineer,92000,USD,92000,AR,100,AR,M
636,2024,SE,FT,Machine Learning Engineer,85000,USD,85000,AR,100,AR,M
637,2024,MI,FT,Data Scientist,170200,USD,170200,US,0,US,M
638,2024,MI,FT,Data Scientist,83900,USD,83900,US,0,US,M
639,2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
640,2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
641,2024,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M
642,2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
643,2024,SE,FT,Data Scientist,174500,USD,174500,US,100,US,M
644,2024,SE,FT,Data Scientist,126800,USD,126800,US,100,US,M
645,2024,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M
646,2024,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M
647,2024,EN,FT,Data Analyst,130000,USD,130000,US,100,US,M
648,2024,EN,FT,Data Analyst,115000,USD,115000,US,100,US,M
649,2024,SE,FT,Data Scientist,65000,GBP,81250,US,0,US,M
650,2024,SE,FT,Data Scientist,56000,GBP,70000,US,0,US,M
651,2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
652,2024,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
653,2024,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M
654,2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
655,2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
656,2024,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
657,2024,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
658,2024,MI,FT,Data Scientist,132000,USD,132000,US,0,US,M
659,2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
660,2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
661,2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
662,2024,MI,FT,Data Engineer,89000,USD,89000,US,0,US,M
663,2024,MI,FT,Data Scientist,158100,USD,158100,US,0,US,M
664,2024,MI,FT,Data Scientist,138500,USD,138500,US,0,US,M
665,2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
666,2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
667,2024,MI,FT,Machine Learning Engineer,179700,USD,179700,US,0,US,M
668,2024,MI,FT,Machine Learning Engineer,85700,USD,85700,US,0,US,M
669,2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
670,2024,MI,FT,Machine Learning Engineer,137500,USD,137500,US,0,US,M
671,2024,MI,FT,Data Analyst,38400,EUR,42666,LV,0,LV,M
672,2024,MI,FT,Data Analyst,32400,EUR,36000,LV,0,LV,M
673,2024,SE,FT,Data Scientist,144300,USD,144300,US,100,US,M
674,2024,SE,FT,Data Scientist,104800,USD,104800,US,100,US,M
675,2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M
676,2024,EN,FT,Data Analyst,110000,USD,110000,US,100,US,M
677,2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
678,2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
679,2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
680,2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
681,2024,MI,FT,Data Engineer,140900,USD,140900,US,100,US,M
682,2024,MI,FT,Data Engineer,104100,USD,104100,US,100,US,M
683,2024,SE,FT,Data Scientist,193000,USD,193000,US,0,US,M
684,2024,SE,FT,Data Scientist,147645,USD,147645,US,0,US,M
685,2024,MI,FT,Data Scientist,207000,USD,207000,US,0,US,M
686,2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
687,2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
688,2024,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
689,2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
690,2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
691,2024,EX,FT,Data Engineer,204500,USD,204500,US,0,US,M
692,2024,EX,FT,Data Engineer,130000,USD,130000,US,0,US,M
693,2024,SE,FT,Data Engineer,173000,USD,173000,US,100,US,M
694,2024,SE,FT,Data Engineer,138400,USD,138400,US,100,US,M
695,2024,SE,FT,Machine Learning Engineer,215000,USD,215000,US,0,US,M
696,2024,SE,FT,Machine Learning Engineer,146900,USD,146900,US,0,US,M
697,2024,SE,FT,Data Analyst,106260,USD,106260,US,0,US,M
698,2024,SE,FT,Data Analyst,82000,USD,82000,US,0,US,M
699,2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
700,2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
701,2024,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
702,2024,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
703,2024,MI,FT,Data Analyst,92000,USD,92000,US,0,US,M
704,2024,MI,FT,Data Analyst,68000,USD,68000,US,0,US,M
705,2024,SE,FT,Data Engineer,188000,USD,188000,US,100,US,M
706,2024,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M
707,2024,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
708,2024,MI,FT,Data Scientist,115000,USD,115000,US,0,US,M
709,2024,EN,FT,Data Scientist,154800,USD,154800,US,0,US,M
710,2024,EN,FT,Data Scientist,76300,USD,76300,US,0,US,M
711,2024,SE,FT,Data Scientist,187000,USD,187000,US,100,US,M
712,2024,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
713,2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
714,2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
715,2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
716,2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
717,2024,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
718,2024,SE,FT,Machine Learning Engineer,137500,USD,137500,US,0,US,M
719,2024,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
720,2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
721,2024,SE,FT,Machine Learning Engineer,219100,USD,219100,US,100,US,M
722,2024,SE,FT,Machine Learning Engineer,118500,USD,118500,US,100,US,M
723,2024,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
724,2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
725,2024,EN,FT,Data Analyst,75065,USD,75065,US,100,US,M
726,2024,EN,FT,Data Analyst,41419,USD,41419,US,100,US,M
727,2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
728,2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
729,2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
730,2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
731,2024,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
732,2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
733,2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,100,US,M
734,2024,SE,FT,Machine Learning Engineer,162000,USD,162000,US,100,US,M
735,2024,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
736,2024,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
737,2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
738,2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
739,2024,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
740,2024,MI,FT,Data Engineer,60000,USD,60000,US,0,US,M
741,2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
742,2024,MI,FT,Data Engineer,113000,USD,113000,US,0,US,M
743,2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
744,2024,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
745,2024,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
746,2024,SE,FT,Data Scientist,149800,USD,149800,US,100,US,M
747,2024,SE,FT,Data Analyst,155000,USD,155000,CA,0,CA,M
748,2024,SE,FT,Data Analyst,105000,USD,105000,CA,0,CA,M
749,2024,MI,FT,Data Engineer,270250,USD,270250,US,0,US,M
750,2024,MI,FT,Data Engineer,176000,USD,176000,US,0,US,M
